18	4
19	4
5	4
6	4
4	4
3	4
2	4
1	4
18	1
18	2
18	3
19	3
5	3
6	3
4	3
3	3
2	3
1	3
18	5
6	5
4	5
18	6
5	6
6	6
4	6
18	7
18	8
18	9
18	10
6	10
18	11
18	12
5	12
6	12
4	12
3	12
2	12
18	13
19	13
5	13
6	13
4	13
3	13
2	13
1	13
18	14
18	15
6	15
18	16
18	17
5	17
6	17
4	17
18	18
18	19
18	20
5	20
18	21
18	22
5	22
18	23
19	23
5	23
